record_type,artist,spotify_artist_id,album_id,album_name,album_release_date,track_id,track_name,track_number,disc_number,explicit,duration_ms,popularity,spotify_url,tm_event_name,tm_event_datetime,tm_venue,tm_city,tm_state,tm_country,tm_min_price,tm_max_price,tm_currency,tm_url,tm_attraction_id
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,14LtANuaslKWyYbktUrHBU,Enchanted,9,1,False,352186,47,https://open.spotify.com/track/14LtANuaslKWyYbktUrHBU,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,1By2VQkUN0Frd8mKNV5NYC,Better Than Revenge,10,1,False,217160,59,https://open.spotify.com/track/1By2VQkUN0Frd8mKNV5NYC,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,3kfgJql90tzgoxByioAMXR,Innocent,11,1,False,302253,41,https://open.spotify.com/track/3kfgJql90tzgoxByioAMXR,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,11UaQaEp2LvdspTyyuE3ur,Haunted,12,1,False,242080,46,https://open.spotify.com/track/11UaQaEp2LvdspTyyuE3ur,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,1D27z8xNzjW0Mwwt1NCWhJ,Last Kiss,13,1,False,367133,45,https://open.spotify.com/track/1D27z8xNzjW0Mwwt1NCWhJ,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,7DjCRhhFo9PPzca1BjMLcf,Long Live,14,1,False,317453,44,https://open.spotify.com/track/7DjCRhhFo9PPzca1BjMLcf,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,1EQn3Uc5AyUXoiPLeyCrrg,Ours,15,1,False,237920,48,https://open.spotify.com/track/1EQn3Uc5AyUXoiPLeyCrrg,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,0vvt4IZOMkRug195S4MUq0,If This Was A Movie,16,1,False,234546,47,https://open.spotify.com/track/0vvt4IZOMkRug195S4MUq0,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,2R7C9dDqv1UPycvepBFziA,Superman,17,1,False,275960,44,https://open.spotify.com/track/2R7C9dDqv1UPycvepBFziA,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,6IH2Z54gYPLqgJtxZjX80i,Back To December - Acoustic,18,1,False,292560,45,https://open.spotify.com/track/6IH2Z54gYPLqgJtxZjX80i,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,62rlxI6g2PNaWsHoiRryto,Haunted - Acoustic Version,19,1,False,217613,45,https://open.spotify.com/track/62rlxI6g2PNaWsHoiRryto,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,0fAbfDiuQiUwV7FUcFfRGY,Mine - POP Mix,20,1,False,230333,41,https://open.spotify.com/track/0fAbfDiuQiUwV7FUcFfRGY,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,0dBW6ZsW8skfvoRfgeerBF,Mine,1,1,False,230706,57,https://open.spotify.com/track/0dBW6ZsW8skfvoRfgeerBF,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,6d9IiDcFxtFVIvt9pCqyGH,Sparks Fly,2,1,False,260933,56,https://open.spotify.com/track/6d9IiDcFxtFVIvt9pCqyGH,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,3DrjZArsPsoqbLzUZZV1Id,Back To December,3,1,False,293026,64,https://open.spotify.com/track/3DrjZArsPsoqbLzUZZV1Id,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,24DefNCFiWTP8OjYWiXuYe,Speak Now,4,1,False,240760,50,https://open.spotify.com/track/24DefNCFiWTP8OjYWiXuYe,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,7hZuICN5eaCuQyp443RCt6,Dear John,5,1,False,403920,50,https://open.spotify.com/track/7hZuICN5eaCuQyp443RCt6,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,5yEPktRqvIhko5QFF3aBhQ,Mean,6,1,False,237733,62,https://open.spotify.com/track/5yEPktRqvIhko5QFF3aBhQ,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,3RBluWmSoG2pGA1OePzGJI,The Story Of Us,7,1,False,265666,53,https://open.spotify.com/track/3RBluWmSoG2pGA1OePzGJI,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,1wJL1A0QUHJPf2cm7tsrdw,Never Grow Up,8,1,False,290466,49,https://open.spotify.com/track/1wJL1A0QUHJPf2cm7tsrdw,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,10eBRyImhfqVvkiVEGf0N0,Enchanted,9,1,False,352186,64,https://open.spotify.com/track/10eBRyImhfqVvkiVEGf0N0,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,2ythurkTtSiyfK7GprJoFW,Better Than Revenge,10,1,False,217160,62,https://open.spotify.com/track/2ythurkTtSiyfK7GprJoFW,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,5GPwN5iZ9ZMSXAkppj4Uvv,Innocent,11,1,False,302253,44,https://open.spotify.com/track/5GPwN5iZ9ZMSXAkppj4Uvv,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,28M2gifMU282QBM3fKajIS,Haunted,12,1,False,242080,52,https://open.spotify.com/track/28M2gifMU282QBM3fKajIS,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,4h0EXpatqJImv4VRgvX6po,Last Kiss,13,1,False,367133,53,https://open.spotify.com/track/4h0EXpatqJImv4VRgvX6po,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,6XDBA3QWX51lDJ0oZbaJJN,Long Live,14,1,False,317946,50,https://open.spotify.com/track/6XDBA3QWX51lDJ0oZbaJJN,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,08gavXombT6KR0af88i9tA,Jump Then Fall,1,1,False,237066,44,https://open.spotify.com/track/08gavXombT6KR0af88i9tA,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,2IZ00ed83ygPIiacYScWUE,Untouchable,2,1,False,311040,43,https://open.spotify.com/track/2IZ00ed83ygPIiacYScWUE,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,46HGgtwmmuEB8mvDCyjyAc,Forever & Always - Piano Version,3,1,False,267506,42,https://open.spotify.com/track/46HGgtwmmuEB8mvDCyjyAc,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,4pl5zcqCv4vc3cB7M4MZ6f,Come In With The Rain,4,1,False,238106,42,https://open.spotify.com/track/4pl5zcqCv4vc3cB7M4MZ6f,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,14Bljc3pOOG0xQX3wqhLN9,SuperStar,5,1,False,261453,40,https://open.spotify.com/track/14Bljc3pOOG0xQX3wqhLN9,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,0xvsgzM8AtBtRHZm5rav8A,The Other Side Of The Door,6,1,False,237600,44,https://open.spotify.com/track/0xvsgzM8AtBtRHZm5rav8A,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,3F6czr26ZwGU5O5CHY04Ma,Fearless,7,1,False,242000,44,https://open.spotify.com/track/3F6czr26ZwGU5O5CHY04Ma,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,3M0w3fhdXByHLCNAoi5c9G,Fifteen,8,1,False,294346,42,https://open.spotify.com/track/3M0w3fhdXByHLCNAoi5c9G,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,0kN3oXYWWAk1uC0y2WoyOE,Love Story,9,1,False,235280,49,https://open.spotify.com/track/0kN3oXYWWAk1uC0y2WoyOE,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,6wcFdMmiDscAhZJrcVFumx,Hey Stephen,10,1,False,254320,41,https://open.spotify.com/track/6wcFdMmiDscAhZJrcVFumx,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,4jPtq9shRdUv8Zjr0a5xkD,White Horse,11,1,False,234440,42,https://open.spotify.com/track/4jPtq9shRdUv8Zjr0a5xkD,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,3as6Wz3mwbTnusWhZjTUNr,You Belong With Me,12,1,False,231146,50,https://open.spotify.com/track/3as6Wz3mwbTnusWhZjTUNr,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,6S9G7J3EB1ZY0rrZPwsBg5,Breathe,13,1,False,263986,41,https://open.spotify.com/track/6S9G7J3EB1ZY0rrZPwsBg5,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,4XrP7vKBjKLEYlRZdb0Ygr,Tell Me Why,14,1,False,200560,40,https://open.spotify.com/track/4XrP7vKBjKLEYlRZdb0Ygr,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,6HWYtS215rxaaMjvpyG18W,You're Not Sorry,15,1,False,261800,41,https://open.spotify.com/track/6HWYtS215rxaaMjvpyG18W,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,77VotUUL79U10TAnYdqwvr,The Way I Loved You,16,1,False,244240,43,https://open.spotify.com/track/77VotUUL79U10TAnYdqwvr,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,1zxrcAk6eiytfavqriMcKT,Forever & Always,17,1,False,225333,42,https://open.spotify.com/track/1zxrcAk6eiytfavqriMcKT,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,5YbZZ2gYfvW1UvHHF4pVaD,The Best Day,18,1,False,245346,39,https://open.spotify.com/track/5YbZZ2gYfvW1UvHHF4pVaD,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,2008-11-11,0RdcBnAXyH2YZZvcBVu2k6,Change,19,1,False,281053,39,https://open.spotify.com/track/0RdcBnAXyH2YZZvcBVu2k6,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2dqn5yOQWdyGwOpOIi9O4x,Fearless,2008-11-11,6Eu31gddWw0gOGO506pJYA,Fearless,1,1,False,241986,59,https://open.spotify.com/track/6Eu31gddWw0gOGO506pJYA,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2dqn5yOQWdyGwOpOIi9O4x,Fearless,2008-11-11,4t0OI7XrODjSkAu3bTPmWj,Fifteen,2,1,False,294333,53,https://open.spotify.com/track/4t0OI7XrODjSkAu3bTPmWj,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2dqn5yOQWdyGwOpOIi9O4x,Fearless,2008-11-11,1vrd6UOGamcKNGnSHJQlSt,Love Story,3,1,False,235266,66,https://open.spotify.com/track/1vrd6UOGamcKNGnSHJQlSt,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2dqn5yOQWdyGwOpOIi9O4x,Fearless,2008-11-11,4WXzzCof26KJLTK5kK53dS,Hey Stephen,4,1,False,254306,48,https://open.spotify.com/track/4WXzzCof26KJLTK5kK53dS,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2dqn5yOQWdyGwOpOIi9O4x,Fearless,2008-11-11,6wn61Fzx9XMxQmieLpoIhW,White Horse,5,1,False,234426,53,https://open.spotify.com/track/6wn61Fzx9XMxQmieLpoIhW,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2dqn5yOQWdyGwOpOIi9O4x,Fearless,2008-11-11,3GCL1PydwsLodcpv0Ll1ch,You Belong With Me,6,1,False,231133,66,https://open.spotify.com/track/3GCL1PydwsLodcpv0Ll1ch,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2dqn5yOQWdyGwOpOIi9O4x,Fearless,2008-11-11,49mWEy5MgtNujgT7xU3emT,Breathe,7,1,False,263973,45,https://open.spotify.com/track/49mWEy5MgtNujgT7xU3emT,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2dqn5yOQWdyGwOpOIi9O4x,Fearless,2008-11-11,3rnI1UCyGJvUTVvT97VQr5,Tell Me Why,8,1,False,200546,44,https://open.spotify.com/track/3rnI1UCyGJvUTVvT97VQr5,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2dqn5yOQWdyGwOpOIi9O4x,Fearless,2008-11-11,0HmCuN0Z3OX1Qrz43FLOPL,You're Not Sorry,9,1,False,261786,45,https://open.spotify.com/track/0HmCuN0Z3OX1Qrz43FLOPL,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2dqn5yOQWdyGwOpOIi9O4x,Fearless,2008-11-11,5P4wWhUYWM0IaVYLuZxdar,The Way I Loved You,10,1,False,244226,54,https://open.spotify.com/track/5P4wWhUYWM0IaVYLuZxdar,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2dqn5yOQWdyGwOpOIi9O4x,Fearless,2008-11-11,47HtKpfzpAt8rQjjXWotFj,Forever & Always,11,1,False,225320,48,https://open.spotify.com/track/47HtKpfzpAt8rQjjXWotFj,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2dqn5yOQWdyGwOpOIi9O4x,Fearless,2008-11-11,3esA216TyLHEkNiBCeCmcg,The Best Day,12,1,False,245333,46,https://open.spotify.com/track/3esA216TyLHEkNiBCeCmcg,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2dqn5yOQWdyGwOpOIi9O4x,Fearless,2008-11-11,1yACRKAwlXWhXXFUSkvzhD,Change,13,1,False,280240,42,https://open.spotify.com/track/1yACRKAwlXWhXXFUSkvzhD,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,2008-06-28,4RBKAqJ3qyvvriDG0s9IJ3,Love Story - Live From Clear Channel Stripped 2008,1,1,False,221028,37,https://open.spotify.com/track/4RBKAqJ3qyvvriDG0s9IJ3,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,2008-06-28,5g7RMU3cV7zXWH244BLe7G,Fearless - Live From Clear Channel Stripped 2008,2,1,False,198247,35,https://open.spotify.com/track/5g7RMU3cV7zXWH244BLe7G,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,2008-06-28,4aBW31cmkA7BLColUsMEeZ,Beautiful Eyes - Live From Clear Channel Stripped 2008,3,1,False,176316,37,https://open.spotify.com/track/4aBW31cmkA7BLColUsMEeZ,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,2008-06-28,4MbHDiHQjhmoVAV75G04Ql,Untouchable - Live From Clear Channel Stripped 2008,4,1,False,222959,33,https://open.spotify.com/track/4MbHDiHQjhmoVAV75G04Ql,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,2008-06-28,4DjevQhsPWULcondN4mRh5,Teardrops On My Guitar - Live From Clear Channel Stripped 2008,5,1,False,196346,31,https://open.spotify.com/track/4DjevQhsPWULcondN4mRh5,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,2008-06-28,7EvU9pRoJ9Xs7anx0P7tEc,Picture To Burn - Live From Clear Channel Stripped 2008,6,1,False,173899,31,https://open.spotify.com/track/7EvU9pRoJ9Xs7anx0P7tEc,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,2008-06-28,5a9hUL6ZuiagZhazwrtwHF,Should've Said No - Live From Clear Channel Stripped 2008,7,1,False,228473,31,https://open.spotify.com/track/5a9hUL6ZuiagZhazwrtwHF,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,2008-06-28,69o9kr9UexjzeZDE8yD8dQ,Change - Live From Clear Channel Stripped 2008,8,1,False,258487,29,https://open.spotify.com/track/69o9kr9UexjzeZDE8yD8dQ,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,0Om9WAB5RS09L80DyOfTNa,Tim McGraw,1,1,False,232106,61,https://open.spotify.com/track/0Om9WAB5RS09L80DyOfTNa,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,32mVHdy0bi1XKgr0ajsBlG,Picture To Burn,2,1,False,173066,64,https://open.spotify.com/track/32mVHdy0bi1XKgr0ajsBlG,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,7zMcNqs55Mxer82bvZFkpg,Teardrops On My Guitar - Radio Single Remix,3,1,False,203040,62,https://open.spotify.com/track/7zMcNqs55Mxer82bvZFkpg,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,73OX8GdpOeGzKC6OvGSbsv,A Place in this World,4,1,False,199200,53,https://open.spotify.com/track/73OX8GdpOeGzKC6OvGSbsv,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,7an1exwMnfYRcdVQm0yDev,Cold As You,5,1,False,239013,53,https://open.spotify.com/track/7an1exwMnfYRcdVQm0yDev,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,2QA3IixpRcKyOdG7XDzRgv,The Outside,6,1,False,207106,51,https://open.spotify.com/track/2QA3IixpRcKyOdG7XDzRgv,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,6K0CJLVXqbGMeJSmJ4ENKK,Tied Together with a Smile,7,1,False,248106,51,https://open.spotify.com/track/6K0CJLVXqbGMeJSmJ4ENKK,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,2ZoOmCSgj0ypVAmGd1ve4y,Stay Beautiful,8,1,False,236053,52,https://open.spotify.com/track/2ZoOmCSgj0ypVAmGd1ve4y,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,16MVSD0mGI4RMQT83Qzm69,Should've Said No,9,1,False,242200,61,https://open.spotify.com/track/16MVSD0mGI4RMQT83Qzm69,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,2QrQCMel6v2JiLxqrg4p2O,Mary's Song (Oh My My My),10,1,False,213080,55,https://open.spotify.com/track/2QrQCMel6v2JiLxqrg4p2O,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,15DeqWWQB4dcEWzJg15VrN,Our Song,11,1,False,201106,69,https://open.spotify.com/track/15DeqWWQB4dcEWzJg15VrN,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,0JIdBrXGSJXS72zjF9ss9u,I'm Only Me When I'm With You,12,1,False,213053,54,https://open.spotify.com/track/0JIdBrXGSJXS72zjF9ss9u,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,5OOd01o2YS1QFwdpVLds3r,Invisible,13,1,False,203226,50,https://open.spotify.com/track/5OOd01o2YS1QFwdpVLds3r,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,1spLfUJxtyVyiKKTegQ2r4,A Perfectly Good Heart,14,1,False,220146,49,https://open.spotify.com/track/1spLfUJxtyVyiKKTegQ2r4,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,4pJi1rVt9GNegU9kywjg4z,Teardrops on My Guitar - Pop Version,15,1,False,179066,52,https://open.spotify.com/track/4pJi1rVt9GNegU9kywjg4z,,,,,,,,,,,
